event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
75,e-,2,-125.529833984375,105.255439453125,72504.74,0.0072924898148261285,30.0,-11.162722,100000.0
75,e+,3,-10.03932861328125,-45.5926708984375,72181.7,0.01758783585209591,30.0,-11.162722,100000.0
75,e+,3,-0.4288021469116211,-37.89482177734375,72182.44,0.1605459559998164,30.0,-11.162722,100000.0
75,e+,3,-394.239453125,-165.15158203125,72392.08,0.007059633187574381,30.0,-11.162722,100000.0
75,e+,3,123.394658203125,-129.697841796875,72010.22,0.012872591802094512,30.0,-11.162722,100000.0
75,e+,3,-272.2012890625,-356.9653125,72251.055,0.0037378426351759118,30.0,-11.162722,100000.0
75,e+,3,-514.4363671875,-52.6890576171875,72691.01,0.001960428756148895,30.0,-11.162722,100000.0
75,e-,2,-514.4090625,-52.2973974609375,72689.7,0.004327443306195506,30.0,-11.162722,100000.0
75,e+,3,120.011318359375,31.84818115234375,72247.12,0.014619379608233387,30.0,-11.162722,100000.0
75,e-,2,118.62626953125,29.41393798828125,72241.51,0.05146392321899848,30.0,-11.162722,100000.0
75,e+,3,-28.85591796875,-12.471092529296875,72240.53,0.02407359489704608,30.0,-11.162722,100000.0
75,e-,2,46.039755859375,159.668955078125,72534.66,0.006641645221994753,30.0,-11.162722,100000.0
75,e+,3,-18.899954833984374,-24.5989697265625,72214.77,0.006774869822355154,30.0,-11.162722,100000.0
75,e+,3,26.96309814453125,14.872021484375,72273.55,0.003398735344618929,30.0,-11.162722,100000.0
75,e-,2,7.838482666015625,23.70853271484375,72275.33,0.06711489317140068,30.0,-11.162722,100000.0
75,e+,3,-72.629853515625,-198.47923828125,72074.79,0.0019381329851981476,30.0,-11.162722,100000.0
75,e-,2,-204.27515625,-0.3927947616577148,72411.19,0.009869395793386053,30.0,-11.162722,100000.0
75,e+,3,-204.70591796875,-0.15416599273681642,72411.836,0.011384013861122992,30.0,-11.162722,100000.0
75,e+,3,-63.549111328125,200.3812890625,72691.02,0.002797462602604428,30.0,-11.162722,100000.0
75,e+,3,-61.538720703125,200.6371484375,72687.73,0.00858054767598508,30.0,-11.162722,100000.0
75,e-,2,-99.1869140625,-110.85728515625,72157.74,0.015889843114411766,30.0,-11.162722,100000.0
75,e+,3,-99.302841796875,-111.5006640625,72157.02,0.022462150298501026,30.0,-11.162722,100000.0
75,e-,2,13.31590087890625,1.9137600708007811,72237.25,0.14119643541229282,30.0,-11.162722,100000.0
75,e+,3,-93.642470703125,-51.7142919921875,72225.484,0.033044996702404794,30.0,-11.162722,100000.0
75,e+,3,-19.76156005859375,-47.5154150390625,72205.89,0.0017671581748479961,30.0,-11.162722,100000.0
75,e+,3,-17.58057373046875,-83.131708984375,72130.016,0.015371580395143941,30.0,-11.162722,100000.0
75,e+,3,33.2838720703125,-156.727099609375,72095.02,0.0014576520161434412,30.0,-11.162722,100000.0
75,e-,2,10.69587158203125,-44.0654541015625,72168.55,0.03984413667051119,30.0,-11.162722,100000.0
75,e+,3,29.7617431640625,-267.22482421875,71877.7,0.017892405170255296,30.0,-11.162722,100000.0
75,e-,2,-199.74220703125,-103.908212890625,72236.25,0.012962829785048726,30.0,-11.162722,100000.0
75,e-,2,-26.8195703125,-27.50105712890625,72215.07,0.007254902837151436,30.0,-11.162722,100000.0
75,e+,3,-25.42948486328125,-27.83521240234375,72213.445,0.007529069372770958,30.0,-11.162722,100000.0
75,e+,3,-18.623221435546874,-14.39970703125,72231.734,0.025515290771243426,30.0,-11.162722,100000.0
75,e-,2,-41.44255859375,-58.239267578125,72178.92,0.03815337645592614,30.0,-11.162722,100000.0
75,e+,3,-173.65890625,10.193087158203125,72424.09,0.0036685403898303716,30.0,-11.162722,100000.0
75,e+,3,3.481964111328125,-23.047890625,72202.25,0.3053787734869712,30.0,-11.162722,100000.0
75,e-,2,12.53361083984375,-36.930537109375,72175.516,0.6226821540048623,30.0,-11.162722,100000.0
75,e+,3,9.0143017578125,-52.15875,72157.31,0.05014747640203717,30.0,-11.162722,100000.0
75,e+,3,12.371427001953125,-40.15012939453125,72174.5,0.003859101947210791,30.0,-11.162722,100000.0
75,e+,3,11.138560791015625,-38.28264892578125,72174.195,0.5647604818643317,30.0,-11.162722,100000.0
75,e+,3,39.5970166015625,-51.9891162109375,72142.72,0.025165569792980354,30.0,-11.162722,100000.0
75,e-,2,12.888817138671875,-50.519892578125,72157.125,0.13753474634189403,30.0,-11.162722,100000.0
75,e-,2,25.05177001953125,-3.420758056640625,72223.3,0.02375527248021534,30.0,-11.162722,100000.0
75,e-,2,7.639912109375,-58.7573828125,72154.66,0.026310505518567073,30.0,-11.162722,100000.0
75,e+,3,-28.90190673828125,-244.04783203125,71944.88,0.0025260984879222357,30.0,-11.162722,100000.0
75,e+,3,-101.6704296875,-550.62484375,71623.59,0.005268638841687219,30.0,-11.162722,100000.0
75,e+,3,-479.1653125,-45.8411279296875,72594.73,0.0028041078772748106,30.0,-11.162722,100000.0
75,e+,3,-566.2499609375,-788.354921875,71743.25,0.25429623495899806,30.0,-11.162722,100000.0
75,e+,3,-1373.60484375,-613.1300390625,73253.28,0.040636477665688446,30.0,-11.162722,100000.0
75,e+,3,-439.3528515625,-134.881669921875,72368.17,0.010511859663251539,30.0,-11.162722,100000.0
75,e-,2,72.38720703125,16.81309326171875,72231.9,0.06580460775541867,30.0,-11.162722,100000.0
75,e+,3,-150.794228515625,68.73470703125,72458.18,0.013383532004049003,30.0,-11.162722,100000.0
75,e+,3,-240.04533203125,-113.7609765625,72219.78,0.06835349756823071,30.0,-11.162722,100000.0
75,e-,2,-242.25486328125,-121.1333203125,72211.086,0.02773657043945165,30.0,-11.162722,100000.0
75,e+,3,-227.56232421875,-122.26583984375,72199.87,0.04276242881329918,30.0,-11.162722,100000.0
75,e+,3,-214.31619140625,-279.24931640625,72079.63,0.013754234828126134,30.0,-11.162722,100000.0
75,e+,3,58.3843017578125,453.3171875,73183.43,0.0018902856558932978,30.0,-11.162722,100000.0
75,e+,3,-305.3149609375,-190.3162890625,72208.17,0.012509746275681048,30.0,-11.162722,100000.0
75,e+,3,-82.65951171875,-1.6487837219238282,72290.89,0.1635800536363804,30.0,-11.162722,100000.0
75,e+,3,18.648641357421877,-139.4101171875,72023.586,0.04176606623301803,30.0,-11.162722,100000.0
75,e+,3,29.93782958984375,60.594306640625,72320.11,0.0717387705832622,30.0,-11.162722,100000.0
75,e-,2,39.19389892578125,63.2469970703125,72321.28,0.08023359499226633,30.0,-11.162722,100000.0
75,e-,2,-62.8018505859375,-3.1849191284179685,72289.29,0.006395005573418923,30.0,-11.162722,100000.0
75,e+,3,-43.7457470703125,10.318358154296876,72284.02,0.028836508158477103,30.0,-11.162722,100000.0
75,e+,3,-44.973681640625,3.73335205078125,72274.055,0.1367562110187876,30.0,-11.162722,100000.0
75,e+,3,-77.276494140625,32.0732763671875,72349.445,0.007538827223980341,30.0,-11.162722,100000.0
75,e+,3,-78.04810546875,30.87691650390625,72346.69,0.021755399294683214,30.0,-11.162722,100000.0
75,e-,2,-67.949931640625,37.66285888671875,72348.266,0.07986606567825001,30.0,-11.162722,100000.0
75,e+,3,-47.32193359375,10.78125244140625,72286.555,0.049950451320605105,30.0,-11.162722,100000.0
75,e-,2,-48.933134765625,14.6392529296875,72292.945,0.2627786754517251,30.0,-11.162722,100000.0
75,e+,3,-51.3280908203125,-23.59675048828125,72266.16,0.002383498545744482,30.0,-11.162722,100000.0
75,e-,2,-72.15828125,-44.4742138671875,72219.266,0.057182379271045296,30.0,-11.162722,100000.0
75,e+,3,44.7760009765625,368.8132421875,72936.42,0.0023917813021189288,30.0,-11.162722,100000.0
75,e+,3,32.64193603515625,-335.8104296875,71832.46,0.007276749335789619,30.0,-11.162722,100000.0
75,e+,3,7.93472412109375,16.88421875,72289.29,0.002596846870640427,30.0,-11.162722,100000.0
75,e+,3,-47.0730078125,-23.189365234375,72238.35,0.013214439076625532,30.0,-11.162722,100000.0
75,e-,2,-19.7392431640625,15.56078369140625,72277.71,0.09096081095126338,30.0,-11.162722,100000.0
75,e+,3,152.128271484375,-69.499453125,72148.266,0.007171210211547244,30.0,-11.162722,100000.0
75,e+,3,-51.4416357421875,-2.536620330810547,72271.46,0.026363587259968596,30.0,-11.162722,100000.0
75,e-,2,-45.6632861328125,-13.503218994140624,72247.22,0.10299727375292585,30.0,-11.162722,100000.0
75,e+,3,-39.22111572265625,-14.26003173828125,72242.16,0.08399144869156251,30.0,-11.162722,100000.0
75,e+,3,143.5044921875,19.086981201171874,72264.086,0.0033278918670788735,30.0,-11.162722,100000.0
75,e-,2,-75.14365234375,-11.470816650390624,72276.3,0.03665553181644525,30.0,-11.162722,100000.0
75,e+,3,-92.643662109375,-87.2874609375,72201.38,0.060179606086414,30.0,-11.162722,100000.0
75,e-,2,118.584775390625,-191.574140625,71885.42,0.13071913605713653,30.0,-11.162722,100000.0
75,e+,3,152.737568359375,-76.2621240234375,72085.53,0.0029710362780593523,30.0,-11.162722,100000.0
75,e+,3,331.3084765625,10.3771337890625,72130.734,0.013972106866394884,30.0,-11.162722,100000.0
75,e+,3,192.896640625,-604.49796875,76391.64,0.0016777930412909211,30.0,-11.162722,100000.0
75,e+,3,450.8151171875,-762.00703125,71683.516,0.023735243322406768,30.0,-11.162722,100000.0
75,e+,3,497.0517578125,-596.6469921875,71236.8,0.0075009568492308155,30.0,-11.162722,100000.0
75,e-,2,461.16390625,-456.73875,71369.516,0.01694973301630862,30.0,-11.162722,100000.0
75,e+,3,453.8394140625,-459.99515625,71367.66,0.12766448515519063,30.0,-11.162722,100000.0
75,e+,3,455.45453125,-429.2678125,71407.164,0.021957631399414205,30.0,-11.162722,100000.0
75,e-,2,453.0990234375,-429.946640625,71406.18,0.7484093524605552,30.0,-11.162722,100000.0
75,e+,3,458.4532421875,-326.69353515625,71665.85,0.004487753724255157,30.0,-11.162722,100000.0
75,e+,3,472.9859765625,-428.078671875,71422.92,0.005697881727527277,30.0,-11.162722,100000.0
75,e-,2,31.28015869140625,37.65140625,72285.27,0.04402084559602867,30.0,-11.162722,100000.0
75,e+,3,38.819482421875,48.8033984375,72295.77,0.12238568247703424,30.0,-11.162722,100000.0
75,e-,2,915.152265625,-238.509921875,71626.664,0.0914722013897456,30.0,-11.162722,100000.0
75,e+,3,-473.315546875,-281.9877734375,72251.734,0.0061061770974818646,30.0,-11.162722,100000.0
75,e+,3,-477.42578125,-313.43876953125,72219.8,0.03392326377295587,30.0,-11.162722,100000.0
75,e-,2,-9.330167236328125,67.766611328125,72366.96,0.0049314761945858585,30.0,-11.162722,100000.0
75,e+,3,-8.695459594726563,70.8035693359375,72368.03,0.03977188762097424,30.0,-11.162722,100000.0
75,e+,3,-272.1009375,-157.860078125,72255.4,0.012707161291033183,30.0,-11.162722,100000.0
75,e+,3,76.4757861328125,-142.900693359375,72009.36,0.010401277083289851,30.0,-11.162722,100000.0
75,e+,3,-732.634453125,-462.4067578125,72209.336,0.004287231571124761,30.0,-11.162722,100000.0
75,e-,2,-819.0059375,-850.484453125,71868.375,0.0029357513168655563,30.0,-11.162722,100000.0
75,e+,3,-826.725703125,-843.80609375,71880.76,0.012396790843881011,30.0,-11.162722,100000.0
75,e+,3,-57.7869921875,385.6628515625,73008.96,0.016248808298062536,30.0,-11.162722,100000.0
75,e-,2,-27.967197265625,592.011875,73416.63,0.011283470322745733,30.0,-11.162722,100000.0
75,e+,3,-7.634732666015625,534.62203125,73270.055,0.04776605011904098,30.0,-11.162722,100000.0
75,e+,3,-65.8727294921875,2.98939453125,72289.34,0.007294545638213037,30.0,-11.162722,100000.0
75,e-,2,-49.5178662109375,8.986080322265625,72287.39,0.06960252181044492,30.0,-11.162722,100000.0
75,e+,3,-83.866865234375,23.42224365234375,72333.28,0.005170978070476496,30.0,-11.162722,100000.0
75,e+,3,-86.04869140625,9.694552001953125,72317.25,0.0144871519726135,30.0,-11.162722,100000.0
75,e-,2,-77.5436279296875,15.040157470703125,72315.125,0.11335041607771124,30.0,-11.162722,100000.0
75,e-,2,-26.713017578125,24.76078369140625,72298.56,0.035585132209252655,30.0,-11.162722,100000.0
75,e+,3,-31.55747802734375,-4.121240539550781,72255.79,0.03436865710341628,30.0,-11.162722,100000.0
75,e+,3,-89.863251953125,87.435537109375,72440.63,0.018681527119961464,30.0,-11.162722,100000.0
75,e+,3,-48.26927734375,19.6518359375,72340.25,0.014812358142350676,30.0,-11.162722,100000.0
75,e+,3,-70.09291015625,44.0251513671875,72384.35,0.004887984009123266,30.0,-11.162722,100000.0
75,e+,3,-90.13732421875,83.028173828125,72433.05,0.007630751428883579,30.0,-11.162722,100000.0
75,e-,2,-90.674814453125,80.307060546875,72427.84,0.2795436175001906,30.0,-11.162722,100000.0
75,e+,3,-69.4781005859375,66.3328076171875,72404.6,0.0019508782060597613,30.0,-11.162722,100000.0
75,e-,2,-99.54115234375,90.5776953125,72451.195,0.2551743295362568,30.0,-11.162722,100000.0
75,e-,2,-98.05560546875,88.34345703125,72446.2,0.06073208045385092,30.0,-11.162722,100000.0
75,e+,3,-98.281728515625,88.25658203125,72446.18,1.039499630062319,30.0,-11.162722,100000.0
75,e-,2,-196.45193359375,-265.48236328125,71987.016,0.007433419287923046,30.0,-11.162722,100000.0
75,e+,3,-203.09896484375,-265.5208984375,71987.23,0.07157017347964591,30.0,-11.162722,100000.0
75,e+,3,1.7876368713378907,-334.985546875,71763.62,0.01177365099805428,30.0,-11.162722,100000.0
75,e-,2,-32.377421875,-363.9071484375,71756.8,0.04404308785511007,30.0,-11.162722,100000.0
75,e+,3,-11.8965234375,-237.513125,71905.96,0.012243727042164145,30.0,-11.162722,100000.0
75,e+,3,-38.9928369140625,-227.86232421875,71979.875,0.0014693159736246905,30.0,-11.162722,100000.0
75,e-,2,-84.667666015625,-177.02689453125,72042.3,0.005557654216407191,30.0,-11.162722,100000.0
75,e+,3,-113.153515625,-145.5319921875,72096.35,0.001972562168291287,30.0,-11.162722,100000.0
75,e+,3,-114.589453125,-143.28734375,72095.414,0.23226592850694006,30.0,-11.162722,100000.0
75,e-,2,-183.48357421875,-157.633525390625,72128.98,0.035620965234584176,30.0,-11.162722,100000.0
75,e+,3,-104.392216796875,-135.811640625,72103.77,0.026320533060643542,30.0,-11.162722,100000.0
75,e+,3,-241.75109375,-398.0705078125,71947.06,0.0023941344409310257,30.0,-11.162722,100000.0
75,e+,3,1123.81375,-885.996875,71410.41,0.004760701887461598,30.0,-11.162722,100000.0
75,e+,3,1019.950546875,197.66421875,72682.75,0.005265881673444471,30.0,-11.162722,100000.0
75,e+,3,-94.3172265625,-89.0513671875,72171.086,0.01462851685105695,30.0,-11.162722,100000.0
75,e-,2,-94.33697265625,-88.96904296875,72171.18,0.025407829622494067,30.0,-11.162722,100000.0
75,e+,3,-309.77193359375,177.283828125,72932.79,0.009510400737486515,30.0,-11.162722,100000.0
75,e+,3,-45.5787451171875,4.4947598266601565,72278.695,0.042289643804685514,30.0,-11.162722,100000.0
75,e+,3,-67.5729931640625,-34.2302978515625,72235.05,0.0383478073552619,30.0,-11.162722,100000.0
75,e+,3,-53.0756787109375,-37.089453125,72224.01,0.05609342928257789,30.0,-11.162722,100000.0
75,e+,3,-114.68607421875,-2.4852105712890626,72318.164,0.010199718144348564,30.0,-11.162722,100000.0
75,e+,3,-47.5961328125,-6.997136840820312,72261.03,0.08152480353362428,30.0,-11.162722,100000.0
75,e-,2,-70.4113232421875,-92.6209765625,72193.41,0.01138185545610118,30.0,-11.162722,100000.0
75,e+,3,-27.22693115234375,-37.90032958984375,72209.28,0.021584664082235788,30.0,-11.162722,100000.0
75,e+,3,-33.03273681640625,-38.40733154296875,72205.06,0.03801496260907837,30.0,-11.162722,100000.0
75,e+,3,-48.2493896484375,-15.615399169921876,72246.35,0.14480368450060166,30.0,-11.162722,100000.0
75,e-,2,-40.376123046875,-14.1132861328125,72243.73,0.22876476037998816,30.0,-11.162722,100000.0
75,e+,3,-176.00048828125,26.52338623046875,72457.664,0.0036809892183656476,30.0,-11.162722,100000.0
75,e-,2,-51.55091796875,-22.8340283203125,72238.62,0.0859901054067946,30.0,-11.162722,100000.0
75,e+,3,-23.728154296875,-45.043125,72189.16,0.008776394064530858,30.0,-11.162722,100000.0
75,e+,3,-24.39832275390625,-31.25411376953125,72212.4,0.0079008239281834,30.0,-11.162722,100000.0
75,e+,3,-20.454771728515624,-49.42365234375,72182.94,0.0025227150716766312,30.0,-11.162722,100000.0
75,e+,3,-21.27605224609375,-49.1526318359375,72183.07,0.02023005866067164,30.0,-11.162722,100000.0
75,e-,2,-26.91545654296875,-38.10188720703125,72198.73,0.03615799064206398,30.0,-11.162722,100000.0
75,e+,3,-26.952080078125,-39.131357421875,72196.57,0.07493007227285192,30.0,-11.162722,100000.0
75,e-,2,-26.152568359375,-36.97365478515625,72199.62,0.22756597432716438,30.0,-11.162722,100000.0
75,e+,3,-42.133828125,-12.850343017578124,72246.55,0.014357852063476789,30.0,-11.162722,100000.0
75,e-,2,-42.171083984375,-12.850997314453124,72246.54,0.049498330662902316,30.0,-11.162722,100000.0
75,e+,3,-16.91104736328125,-24.46340576171875,72217.04,0.01731002006195795,30.0,-11.162722,100000.0
75,e-,2,-5.176521606445313,-39.90758056640625,72193.09,0.033316178882011986,30.0,-11.162722,100000.0
75,e+,3,-27.60972900390625,-20.177315673828126,72226.41,0.04741916689052288,30.0,-11.162722,100000.0
75,e-,2,-27.589658203125,-20.169195556640624,72226.41,0.06439969767391591,30.0,-11.162722,100000.0
75,e+,3,-17.858515625,-30.022587890625,72213.055,0.005832768878897514,30.0,-11.162722,100000.0
75,e+,3,-17.5996533203125,-30.4526708984375,72210.81,0.01343138631287082,30.0,-11.162722,100000.0
75,e-,2,-41.5343115234375,-40.2554296875,72214.86,0.021899373313326205,30.0,-11.162722,100000.0
75,e+,3,-35.68588623046875,-29.703037109375,72217.02,0.2736678112992306,30.0,-11.162722,100000.0
75,e+,3,-20.77375732421875,-15.655059814453125,72230.18,0.1403399156764297,30.0,-11.162722,100000.0
75,e+,3,-56.5184912109375,-64.867392578125,72236.61,0.006753773758244456,30.0,-11.162722,100000.0
75,e+,3,-40.35899169921875,-13.2036279296875,72247.586,0.01873964357884776,30.0,-11.162722,100000.0
75,e-,2,-42.474091796875,-27.3329443359375,72224.08,0.7609873715567091,30.0,-11.162722,100000.0
75,e+,3,-44.3983154296875,-20.53302978515625,72236.18,0.052056274482765966,30.0,-11.162722,100000.0
75,e-,2,-128.0275390625,-7.264470825195312,72340.99,0.029116949122604912,30.0,-11.162722,100000.0
75,e+,3,-79.9309130859375,-36.18796630859375,72252.72,0.005781002621117116,30.0,-11.162722,100000.0
75,e-,2,-71.3830517578125,-14.213885498046874,72267.74,0.1036244282816771,30.0,-11.162722,100000.0
75,e+,3,152.310654296875,66.756669921875,72290.51,0.017860851318950006,30.0,-11.162722,100000.0
75,e-,2,-61.375283203125,30.42109375,72343.24,0.008025128866791648,30.0,-11.162722,100000.0
75,e+,3,-11.388238525390625,-135.457451171875,72127.9,0.0029851110351794257,30.0,-11.162722,100000.0
75,e-,2,-15.57292236328125,58.30509765625,72353.07,0.07641207788159414,30.0,-11.162722,100000.0
75,e-,2,-29.75718994140625,-2.116101837158203,72255.66,0.06973008996477767,30.0,-11.162722,100000.0
75,e+,3,-45.5721435546875,-26.38231201171875,72229.016,0.014093707674625016,30.0,-11.162722,100000.0
75,e-,2,-48.4631103515625,-25.02864013671875,72231.766,0.10448996636906076,30.0,-11.162722,100000.0
75,e+,3,-19.91108642578125,-37.66044677734375,72196.38,0.04569985266048283,30.0,-11.162722,100000.0
75,e+,3,-56.446904296875,-63.314814453125,72203.13,0.008517152720502935,30.0,-11.162722,100000.0
75,e+,3,-38.2367236328125,-32.2496533203125,72215.79,0.026744668963301084,30.0,-11.162722,100000.0
75,e-,2,-44.5412353515625,-35.72708984375,72213.39,0.16437026029097973,30.0,-11.162722,100000.0
75,e+,3,-31.04216796875,-55.5034619140625,72180.3,0.07886156545689925,30.0,-11.162722,100000.0
75,e-,2,-50.3812646484375,-21.73929931640625,72238.055,0.09438637385601216,30.0,-11.162722,100000.0
75,e+,3,43.81046875,-22.869775390625,72190.42,0.013539664930906772,30.0,-11.162722,100000.0
75,e+,3,-51.8077587890625,-29.11592041015625,72235.914,0.004667323403899209,30.0,-11.162722,100000.0
75,e-,2,-30.10565673828125,-38.17613037109375,72203.18,0.10322115257597506,30.0,-11.162722,100000.0
75,e+,3,117.430732421875,-63.0436767578125,72093.73,0.005380647223099807,30.0,-11.162722,100000.0
75,e-,2,98.133984375,-67.7239404296875,72085.984,0.017631633180231726,30.0,-11.162722,100000.0
75,e-,2,97.227734375,-65.479833984375,72089.12,0.1760205904688836,30.0,-11.162722,100000.0
75,e+,3,1140.6909375,-1177.50609375,70111.89,0.0018809561955946182,30.0,-11.162722,100000.0
75,e-,2,1132.806484375,-1164.532734375,70109.266,0.026750832568438666,30.0,-11.162722,100000.0
75,e+,3,-150.418017578125,248.30591796875,72743.945,0.02050037303090816,30.0,-11.162722,100000.0
75,e-,2,-124.9848046875,310.8812890625,72836.7,0.016526893706987292,30.0,-11.162722,100000.0
75,e+,3,-123.417744140625,293.276640625,72798.86,0.07429326557513861,30.0,-11.162722,100000.0
75,e+,3,-88.161279296875,-59.6678173828125,72257.25,0.00765940454534401,30.0,-11.162722,100000.0
75,e+,3,-60.0348193359375,-0.7680852508544922,72280.55,0.008396112662803035,30.0,-11.162722,100000.0
75,e+,3,-14.111143798828126,-263.17798828125,72057.266,0.0036733814453851006,30.0,-11.162722,100000.0
75,e+,3,44.0990625,18.878328857421874,72262.3,0.014033532219437747,30.0,-11.162722,100000.0
75,e+,3,65.8604296875,68.3633984375,72343.94,0.003778183405001485,30.0,-11.162722,100000.0
75,e-,2,-155.25892578125,65.193671875,72465.47,0.00501920354774014,30.0,-11.162722,100000.0
75,e+,3,-155.02025390625,62.478525390625,72458.195,0.040585055671115186,30.0,-11.162722,100000.0
75,e+,3,30.7349169921875,161.21216796875,72484.41,0.0344176664685874,30.0,-11.162722,100000.0
75,e+,3,-84.35884765625,-17.1737353515625,72272.42,0.030902128903207496,30.0,-11.162722,100000.0
75,e-,2,-84.87892578125,-16.903548583984374,72273.19,0.03688362351173672,30.0,-11.162722,100000.0
75,e+,3,-29.76813232421875,-27.17117919921875,72225.97,0.023311803348964266,30.0,-11.162722,100000.0
75,e-,2,-55.3701611328125,-35.397734375,72232.0,0.014434356943628724,30.0,-11.162722,100000.0
75,e+,3,72.4894140625,340.89015625,72762.81,0.03174184037197411,30.0,-11.162722,100000.0
75,e-,2,70.7586962890625,341.075703125,72762.84,0.13041884012378122,30.0,-11.162722,100000.0
75,e+,3,156.10505859375,-628.0680859375,71279.95,0.006793213668580019,30.0,-11.162722,100000.0
75,e+,3,154.140078125,-160.5605078125,72059.664,0.014808423702921639,30.0,-11.162722,100000.0
75,e-,2,462.8869140625,-272.08994140625,71611.95,0.003069522157252611,30.0,-11.162722,100000.0
75,e+,3,461.622734375,-229.1926171875,71798.44,0.021544384090714852,30.0,-11.162722,100000.0
75,e+,3,452.5895703125,-1087.529375,71291.93,0.004324140766841752,30.0,-11.162722,100000.0
75,e+,3,-157.12103515625,270.992578125,72793.11,0.004570422535310541,30.0,-11.162722,100000.0
75,e+,3,-156.639990234375,267.0070703125,72782.73,0.007295329180108955,30.0,-11.162722,100000.0
75,e-,2,-176.8708203125,236.9697265625,72727.41,0.011342421440318776,30.0,-11.162722,100000.0
75,e+,3,-174.124296875,236.7944921875,72722.586,0.21018352841540996,30.0,-11.162722,100000.0
75,e-,2,-164.96861328125,260.1051171875,72762.56,0.02494608649854197,30.0,-11.162722,100000.0
75,e+,3,-166.9499609375,235.65060546875,72720.65,0.008912569952499975,30.0,-11.162722,100000.0
75,e-,2,-168.1483984375,261.127265625,72781.5,0.002180089203325821,30.0,-11.162722,100000.0
75,e+,3,-161.778994140625,268.4788671875,72769.44,0.04631714265962108,30.0,-11.162722,100000.0
75,e-,2,-690.133203125,-427.629921875,72212.74,0.11854293641011376,30.0,-11.162722,100000.0
75,e+,3,112.19345703125,209.16966796875,72624.84,0.013625903866371249,30.0,-11.162722,100000.0
75,e+,3,574.1914453125,-1484.5415625,70057.16,0.03181204468946891,30.0,-11.162722,100000.0
75,e-,2,578.2483203125,-1478.3721875,70058.65,0.16524182695287876,30.0,-11.162722,100000.0
75,e-,2,552.1189453125,-550.996171875,71224.984,0.05046560996590711,30.0,-11.162722,100000.0
75,e+,3,560.6805859375,-545.7132421875,71228.84,0.09459649710950895,30.0,-11.162722,100000.0
75,e-,2,-297.64494140625,-232.93583984375,72077.33,0.13116199985216578,30.0,-11.162722,100000.0
75,e+,3,-297.64181640625,-232.9284765625,72077.336,0.5691354127438413,30.0,-11.162722,100000.0
75,e-,2,-265.4333203125,-294.00439453125,71970.57,0.3552507025125875,30.0,-11.162722,100000.0
75,e-,2,-421.5475,119.784765625,72707.55,0.16605286334651834,30.0,-11.162722,100000.0
75,e+,3,-326.01794921875,-94.70568359375,72402.664,0.002023774480060763,30.0,-11.162722,100000.0
75,e-,2,66.360576171875,62.95369140625,72329.17,0.008777185985972071,30.0,-11.162722,100000.0
75,e+,3,16.8410791015625,-33.57808349609375,72196.48,0.0017894999949294897,30.0,-11.162722,100000.0
75,e+,3,-269.32005859375,-935.4934375,72043.55,0.00954636245002406,30.0,-11.162722,100000.0
75,e+,3,-22.90832275390625,-16.544990234375,72229.03,0.17213722987156568,30.0,-11.162722,100000.0
75,e+,3,-24.63079833984375,-14.022545166015625,72235.87,0.003916255098933362,30.0,-11.162722,100000.0
75,e-,2,-24.53557373046875,-12.740430908203125,72236.62,0.010623902198112755,30.0,-11.162722,100000.0
75,e-,2,-23.262861328125,-14.29178955078125,72232.88,0.0951069233169779,30.0,-11.162722,100000.0
75,e+,3,-462.0050390625,61.7407568359375,72843.36,0.0018557275577197577,30.0,-11.162722,100000.0
75,e-,2,7.571611938476562,-45.24556640625,72243.39,0.007401548892780293,30.0,-11.162722,100000.0
75,e+,3,-69.5639990234375,-595.4958203125,71512.125,0.012026457830529424,30.0,-11.162722,100000.0
75,e-,2,-23.67943359375,0.047686953544616696,72276.56,0.003698466843859199,30.0,-11.162722,100000.0
75,e+,3,437.8308984375,-389.81328125,71975.77,0.00256586595985303,30.0,-11.162722,100000.0
75,e+,3,20.821767578125,34.39486572265625,72282.414,0.10409501836839087,30.0,-11.162722,100000.0
75,e+,3,-480.701640625,-579.6993359375,71704.836,0.03447690747779101,30.0,-11.162722,100000.0
75,e-,2,-482.356484375,-577.782109375,71708.45,0.04115426191369567,30.0,-11.162722,100000.0
75,e+,3,-491.38953125,-582.044375,71711.125,0.03829748764635163,30.0,-11.162722,100000.0
75,e+,3,65.6151220703125,224.0048046875,72611.87,0.024916671135729436,30.0,-11.162722,100000.0
75,e+,3,694.95203125,92.34498046875,72210.49,0.005456751026589439,30.0,-11.162722,100000.0
75,e+,3,-52.798837890625,-215.57234375,71982.23,0.042873887497580906,30.0,-11.162722,100000.0
75,e+,3,56.0660791015625,92.17203125,72401.69,0.00677009815705325,30.0,-11.162722,100000.0
75,e+,3,35.60779052734375,46.7770947265625,72306.234,0.0037450795105921078,30.0,-11.162722,100000.0
75,e-,2,32.97492919921875,64.33087890625,72334.42,0.056824801285556274,30.0,-11.162722,100000.0
75,e+,3,101.563115234375,-48.3522607421875,72134.46,0.008406799719514232,30.0,-11.162722,100000.0
75,e+,3,24.53701904296875,67.2799853515625,72338.26,0.011413485037556537,30.0,-11.162722,100000.0
75,e-,2,468.3248828125,-784.78203125,71596.15,0.06279251274761942,30.0,-11.162722,100000.0
